Id,Name,Country Id,Language
1118,ch’ŏngjin,154,UK
1119,пуян ченгуаньчжень,41,UK
1120,цюнху,41,UK
1121,рібейран-прету,27,UK
1122,чжаодун,41,UK
1123,уамбо,6,UK
1124,веньчан,41,UK
1125,шулан,41,UK
1126,тлалнепантла,134,UK
1127,катя ла мар,233,UK
1128,саргодха,158,UK
1129,аль хуфуф,184,UK
1130,дуранго,134,UK
1131,джалінго,151,UK
1132,буаке,54,UK
1133,місто сіалкот,158,UK
1134,сан-хосе-дель-монте,164,UK
1135,потім,197,UK
1136,лінбао ченгуаньчжень,41,UK
1137,хвасу-дон,197,UK
1138,відтінок,234,UK
1139,шимога,94,UK
1140,булавайо,239,UK
1141,сіпін,41,UK
1142,кров,41,UK
1143,гунтур,94,UK
1144,конкорд,228,UK
1145,оцінка,27,UK
1146,тіруппур,94,UK
1147,ch’ŏnan,197,UK
1148,тріполі,114,UK
1149,honchō,103,UK
1150,дюссельдорф,77,UK
1151,іжевськ,172,UK
1152,гуйсі,41,UK
1153,сорокаба,27,UK
1154,петалінг джая,125,UK
1155,tengyue,41,UK
1156,wuxue,41,UK
1157,kikwit,46,UK
1158,колорадо спрінгс,228,UK
1159,цюйфу,41,UK
1160,гаобейдянь,41,UK
1161,оформлення,41,UK
1162,вроцлав,166,UK
1163,золотий берег,12,UK
1164,сіньші,41,UK
1165,таїз,237,UK
1166,аракажу,27,UK
1167,кочабамба,24,UK
1168,чонджу,197,UK
1169,jin'e,41,UK
1170,барнаул,172,UK
1171,макаті сіті,164,UK
1172,штутгарт,77,UK
1173,роттердам,146,UK
1174,чанпін,41,UK
1175,бенгазі,117,UK
1176,kryvyi rih,225,UK
1177,руркела,94,UK
1178,ḩalwān,60,UK
1179,чарльстон,228,UK
1180,чимальуакан,134,UK
1181,сіньсін,41,UK
1182,суохе,41,UK
1183,мангалор,94,UK
1184,чжуаньюань,41,UK
1185,глазго,227,UK
1186,наманган,230,UK
1187,ульяновська,172,UK
1188,іркутськ,172,UK
1189,nānded,94,UK
1190,якщо,151,UK
1191,понтіанак,95,UK
1192,нова вілла,85,UK
1193,бачжоу,41,UK
1194,спрінгфілд,228,UK
1195,турпан,41,UK
1196,місто лас-піньяс,164,UK
1197,мейхекоу,41,UK
1198,jurong,41,UK
1199,фейра де сантана,27,UK
1200,хабаровська,172,UK
1201,сіньдзі,41,UK
1202,напад,95,UK
1203,в кандагарі,1,UK
1204,розмістіть його,41,UK
1205,сан-мігель-де-тукуман,9,UK
1206,ярославль,172,UK
1207,чжаншу,41,UK
1208,bagcilar,219,UK
1209,гранд-рапідс,228,UK
1210,владивосток,172,UK
1211,куантан,125,UK
1212,гетеборг,205,UK
1213,cuttack,94,UK
1214,джамбі,95,UK
1215,цімахі,95,UK
1216,баколод,164,UK
1217,чжуочжоу,41,UK
1218,уберландія,27,UK
1219,тяньчан,41,UK
1220,кавагуті,103,UK
1221,ітабаші,103,UK
1222,сугінамі-ку,103,UK
1223,тукстла,134,UK
1224,тумкур,94,UK
1225,лейпциг,77,UK
1226,балікпапан,95,UK
1227,камдо,41,UK
1228,дурбан,195,UK
1229,чанда,94,UK
1230,кагосіма,103,UK
1231,al ḩillah,184,UK
1232,makhachkala,172,UK
1233,сіхуей,41,UK
1234,мар-дель-плата,9,UK
1235,ірапуато,134,UK
1236,бремптон,36,UK
1237,luocheng,41,UK
1238,перейра,43,UK
1239,місія в'єхо,228,UK
1240,дортмунд,77,UK
1241,рейноса,134,UK
1242,chuxiong,41,UK
1243,захедан,96,UK
1244,цзіньхуа,41,UK
1245,олбані,228,UK
1246,шах алам,125,UK
1247,ноксвіль,228,UK
1248,cuiabá,27,UK
1249,шанхай,41,UK
1250,ессен,77,UK
1251,покласти,41,UK
1252,букараманга,43,UK
1253,це воно,197,UK
1254,генуя,101,UK
1255,порт судан,201,UK
1256,високий міст,40,UK
1257,дун зовнішній вигляд,94,UK
1258,у таіфі,184,UK
1259,бейкерсфілд,228,UK
1260,ваньчен,41,UK
1261,малага,199,UK
1262,hachiōji,103,UK
1263,огден,228,UK
1264,сюлінь,41,UK
1265,фуань,41,UK
1266,томськ,172,UK
1267,тонала,134,UK
1268,кумульний,41,UK
1269,брістоль,227,UK
1270,луофен,41,UK
1271,лінюань,41,UK
1272,ірбід,105,UK
1273,батон-руж,228,UK
1274,хучжоу,41,UK
1275,веньчен,41,UK
1276,бремен,77,UK
1277,болівар сіті,233,UK
1278,дургапур,94,UK
1279,оренбург,172,UK
1280,шеньчжоу,41,UK
1281,асансол,94,UK
1282,акрон,228,UK
1283,куйджу,41,UK
1284,нью-хейвен,228,UK
1285,чженьчжоу,41,UK
1286,суракарта,95,UK
1287,jieshou,41,UK
1288,бенгела,6,UK
1289,енсенада,134,UK
1290,dangyang,41,UK
1291,колумбія,228,UK
1292,кемерово,172,UK
1293,герат,1,UK
1294,дрезден,77,UK
1295,бхаавнагар,94,UK
1296,жуїс де фора,27,UK
1297,луаньчжоу,41,UK
1298,хамадан,96,UK
1299,новокузнецьк,172,UK
1300,неллор,94,UK
1301,чиклайо,163,UK
1302,манчестер,227,UK
1303,аль-худайда,237,UK
1304,амраваті,94,UK
1305,каюта,6,UK
1306,гнів,41,UK
1307,хуанхуа,41,UK
1308,місто мунтінлупа,164,UK
1309,лондон,27,UK
1310,табук,184,UK
1311,героїка матамороса,134,UK
1312,самарканд,230,UK
1313,xingcheng,41,UK
1314,кайюань,41,UK
1315,ганновер,77,UK
1316,valledupar,43,UK
1317,fengcheng,41,UK
1318,аджмер,94,UK
1319,гулджа,41,UK
1320,тінневеллі,94,UK
1321,місто каламба,164,UK
1322,сян'ян,41,UK
1323,фудінг,41,UK
1324,an nāşirīyah,97,UK
1325,al ḩillah,97,UK
1326,ібаге,43,UK
1327,рязань,172,UK
1328,кассала,201,UK
1329,чан’ань,41,UK
1330,керман,96,UK
1331,кото-ку,103,UK
1332,познань,166,UK
1333,аксу,41,UK
1334,сальта,9,UK
1335,астрахань,172,UK
1336,ухай,41,UK
1337,мінгуан,41,UK
1338,naberezhnyye chelny,172,UK
1339,антверпен,19,UK
1340,туба,185,UK
1341,ардабіль,96,UK
1342,біканер,94,UK
1343,ліон,71,UK
1344,агартала,94,UK
1345,долар,238,UK
1346,хімедзі,103,UK
1347,tultitlán маріано ескобедо,134,UK
1348,вільявісенсіо,43,UK
1349,айлан мубаге,41,UK
1350,місто 'аббас,96,UK
1351,бакнінь,234,UK
1352,місто аподака,134,UK
1353,свята тереза ​​туйська,233,UK
1354,майпу,40,UK
1355,доволі багато,172,UK
1356,soacha,43,UK
1357,порт-саїд,60,UK
1358,юйчен,41,UK
1359,мекнес,140,UK
1360,крім того,96,UK
1361,пхохан,197,UK
1362,лунчжоу,41,UK
1363,ви,41,UK
1364,jinghong,41,UK
1365,шеффілд,227,UK
1366,уцуномія,103,UK
1367,суец,60,UK
1368,нюрнберг,77,UK
1369,ліверпуль,227,UK
1370,меса,228,UK
1371,суррей,36,UK
1372,хешань,41,UK
1373,чжоушань,41,UK
1374,на пальцях,94,UK
1375,цзядзі,41,UK
1376,санта марта,43,UK
1377,джойнвіл,27,UK
1378,буття,41,UK
1379,хай дуонг,234,UK
1380,carrefour,89,UK
1381,матурін,233,UK
1382,гомель,18,UK
1383,ананіндеуа,27,UK
1384,який,41,UK
1385,ічен,41,UK
1386,улхаснагар,94,UK
1387,липецьк,172,UK
1388,аль-амра,97,UK
1389,чолома,90,UK
1390,севастополь,225,UK
1391,encheng,41,UK
1392,аден,237,UK
1393,кітве,238,UK
1394,мацуяма,103,UK
1395,джхансі,94,UK
1396,кашгар,41,UK
1397,palm bay,228,UK
1398,pingtung,208,UK
1399,місто лапу-лапу,164,UK
1400,полювання,43,UK
1401,ічікава,103,UK
1402,імус,164,UK
1403,давангере,94,UK
1404,джамму,94,UK
1405,може,41,UK
1406,дванадцять,6,UK
1407,давай поговоримо,6,UK
1408,будинок кохання,151,UK
1409,кірова,172,UK
1410,цзясін,41,UK
1411,mykolaiv,225,UK
1412,прово,228,UK
1413,мейчен,41,UK
1414,нітерой,27,UK
1415,мацудо,103,UK
1416,цукор,158,UK
1417,уджда-ангад,140,UK
1418,таочжоу,41,UK
1419,хігасі-осака,103,UK
1420,джохор-бару,125,UK
1421,вустер,228,UK
1422,хунцзян,41,UK
1423,чимботе,163,UK
1424,дуйсбург,77,UK
1425,карагандинська,106,UK
1426,ixtapaluca,134,UK
1427,денгтакун,41,UK
1428,чжицзян,41,UK
1429,ченцзяо,41,UK
1430,бейпяо,41,UK
1431,суолунтун,41,UK
1432,муррієта,228,UK
1433,нове місто,125,UK
1434,сіті лопес матеос,134,UK
1435,селайя,134,UK
1436,вінь,234,UK
1437,дуюн,41,UK
1438,мочі,134,UK
1439,на,201,UK
1440,ларкана,158,UK
1441,нішіномія-хама,103,UK
1442,аджман,226,UK
1443,чебоксари,172,UK
1444,юаньпін,41,UK
1445,тулуза,71,UK
1446,единбург,227,UK
1447,белгаум,94,UK
1448,тула,172,UK
1449,шахе,41,UK
1450,серра,27,UK
1451,гаопінг,41,UK
1452,грінвіль,228,UK
1453,гульбарга,94,UK
1454,дуньхуа,41,UK
1455,брукхейвен,228,UK
1456,зарка,105,UK
1457,силхет,16,UK
1458,вічіта,228,UK
1459,толедо,228,UK
1460,кайхуа,41,UK
1461,джамнагар,94,UK
1462,фуюань,41,UK
1463,dhūlia,94,UK
1464,гая,94,UK
1465,флоріанополіс,27,UK
1466,чініот,158,UK
1467,jiannan,41,UK
1468,оіта,103,UK
1469,калінінград,172,UK
1470,нанг,41,UK
1471,курашики,103,UK
1472,стейтен айленд,228,UK
1473,кучукчекмедже,219,UK
1474,сан-хуан,9,UK
1475,старе село,27,UK
1476,мазарі-шаріф,1,UK
1477,macapá,27,UK
1478,шехупура,158,UK
1479,ченці,228,UK
1480,піура,163,UK
1481,місто мандалуйонг,164,UK
1482,цзяоцзянцунь,41,UK
1483,лаохекоу,41,UK
1484,kağıthane,219,UK
1485,анджелес сіті,164,UK
1486,місто пасай,164,UK
1487,біан,41,UK
1488,фудзінь,41,UK
1489,лестер,227,UK
1490,сяої,41,UK
1491,lanus,9,UK
1492,цинчжень,41,UK
1493,бакуба,97,UK
1494,кацушіка-ку,103,UK
1495,бурайда,184,UK
1496,гданськ,166,UK
1497,марикина місто,164,UK
1498,манадо,95,UK
1499,кампос,27,UK
1500,калабар,151,UK
1501,канадзава,103,UK
1502,ілоїло,164,UK
1503,довгий пляж,228,UK
1504,воно стрибає,41,UK
1505,джалгаон,94,UK
1506,кренборн,12,UK
1507,порт сент-люсі,228,UK
1508,мурсія,199,UK
1509,мауа,27,UK
1510,фукуяма,103,UK
1511,тель-авів-яффо,100,UK
1512,xicheng,41,UK
1513,амагасакі,103,UK
1514,пхьонтек,197,UK
1515,kurnool,94,UK
1516,дентон,228,UK
1517,мелака,125,UK
1518,район таоюань,208,UK
1519,генерал тріас,164,UK
1520,цзяньоу,41,UK
1521,хуадянь,41,UK
1522,танець,60,UK
1523,кота кінабалу,125,UK
1524,мінчжу,41,UK
1525,кролик,46,UK
1526,rājshāhi,16,UK
1527,балашиха,172,UK
1528,удайпур,94,UK
1529,курськ,172,UK
1530,маріуполь,225,UK
1531,eslāmshahr,96,UK
1532,сан-ніколас-де-лос-геро,134,UK
1533,синьчжу,208,UK
1534,барселона,233,UK
1535,костянтин,3,UK
1536,танбей,41,UK
1537,адо-екіті,151,UK
1538,медісон,228,UK
1539,белларі,94,UK
1540,родрігес,164,UK
1541,сантьяго де куба,50,UK
1542,йонджі,41,UK
1543,рено,228,UK
1544,даньцзянкоу,41,UK
1545,сан-жозе-ду-ріу-прету,27,UK
1546,фудзісава,103,UK
1547,андижан,230,UK
1548,гаррісбург,228,UK
1549,мачіда,103,UK
1550,ning’an,41,UK
1551,літл рок,228,UK
1552,чжанцзякоу ши сюаньхуа цюй,41,UK
1553,цюріх,206,UK
1554,sunch’ŏn,154,UK
1555,цзіньчан,41,UK
1556,кашива,103,UK
1557,гуанмін,41,UK
1558,санглі,94,UK
1559,тутикорин,94,UK
1560,кордон,141,UK
1561,купанг,95,UK
1562,чеджу,197,UK
1563,кашіас-ду-сул,27,UK
1564,сантос,27,UK
1565,манізалес,43,UK
1566,ставрополь,172,UK
1567,джок'якарта,95,UK
1568,калікут,94,UK
1569,веракрус,134,UK
1570,zanjān,96,UK
1571,куско,163,UK
1572,ласкаво просимо,195,UK
1573,улан-уде,172,UK
1574,окленд,228,UK
1575,сінагава-ку,103,UK
1576,кашан,96,UK
1577,кентра,140,UK
1578,уйо,151,UK
1579,сокото,151,UK
1580,масан,197,UK
1581,сіді бузід,218,UK
1582,порту велью,27,UK
1583,sihŭng,197,UK
1584,халапа,134,UK
1585,флоренсіо варела,9,UK
1586,uijeongbu,197,UK
1587,зробив,94,UK
1588,аоморі,103,UK
1589,яньань бейлу,41,UK
1590,агадір,140,UK
1591,могі дас крузес,27,UK
1592,дарем,228,UK
1593,діадема,27,UK
1594,лікасі,46,UK
1595,буенавентура,43,UK
1596,язд,96,UK
1597,лаваль,36,UK
1598,toyota,103,UK
1599,санта роза,164,UK
1600,вінстон-сейлем,228,UK
1601,захоплює,172,UK
1602,елязиг,219,UK
1603,hpa-an,142,UK
1604,пальма,199,UK
1605,джерела боніта,228,UK
1606,місіонерська,41,UK
1607,хайлін,41,UK
1608,серембан,125,UK
1609,lecheng,41,UK
1610,чженцзятунь,41,UK
1611,луганська,225,UK
1612,pencheng,41,UK
1613,магнітогорськ,172,UK
1614,такамацу,103,UK
1615,ель обейд,201,UK
1616,далай,41,UK
1617,xingren,41,UK
1618,у листопаді,46,UK
1619,веньлан,41,UK
1620,індіо,228,UK
1621,пальмове узбережжя,228,UK
1622,біньян,164,UK
1623,аруша,210,UK
1624,феньян,41,UK
1625,верба,197,UK
1626,матарам,95,UK
1627,чаттануга,228,UK
1628,кісуму,107,UK
1629,місто джанг,158,UK
1630,nagqu,41,UK
1631,джаяпура,95,UK
1632,біла річка,27,UK
1633,тояма,103,UK
1634,фангтінг,41,UK
1635,санандай,96,UK
1636,лінхай,41,UK
1637,тойонака,103,UK
1638,спокен,228,UK
1639,сочі,172,UK
1640,бхагалпур,94,UK
1641,іваново,172,UK
1642,туркменабат,220,UK
1643,заря,151,UK
1644,брянськ,172,UK
1645,асюш,60,UK
1646,тайпінг,41,UK
1647,брат,224,UK
1648,маракай,233,UK
1649,цзесю,41,UK
1650,санта-фе,9,UK
1651,кампіна гранде,27,UK
1652,нагасакі,103,UK
1653,щецин,166,UK
1654,сіракузи,228,UK
1655,maringá,27,UK
1656,carapicuíba,27,UK
1657,казвін,96,UK
1658,квілон,94,UK
1659,jundiaí,27,UK
1660,шіраката,103,UK
1661,печінка,103,UK
1662,ланкастер,228,UK
1663,добре,94,UK
1664,цзянцзяфан,41,UK
1665,дера газі хан,158,UK
1666,мванза,210,UK
1667,арлінгтон,228,UK
1668,сюшань,41,UK
1669,міядзакі,103,UK
1670,юяо,41,UK
1671,стоктон,228,UK
1672,бхатпара,94,UK
1673,сандакан,125,UK
1674,тато,164,UK
1675,хе джин,41,UK
1676,тхань хоа,234,UK
1677,мінамісуїта,103,UK
1678,покіпсі,228,UK
1679,йокосука,103,UK
1680,нячанг,234,UK
1681,білгород,172,UK
1682,незрозумілий,164,UK
1683,йола,151,UK
1684,лобіто,6,UK
1685,саурімо,6,UK
1686,олінда,27,UK
1687,есенлер,219,UK
1688,гуджрат,158,UK
1689,ad dīwānīyah,97,UK
1690,пірасікаба,27,UK
1691,hancheng,41,UK
1692,співчуття,41,UK
1693,шкіра,94,UK
1694,августа,228,UK
1695,bhīlwāra,94,UK
1696,тієлі,41,UK
1697,цілегон,95,UK
1698,нізамабад,94,UK
1699,болонья,101,UK
1700,бойсе,228,UK
1701,есенюрт,219,UK
1702,тетуан,140,UK
1703,актобе,106,UK
1704,окснард,228,UK
1705,ойо,151,UK
